land_area,sale_year,num_bath,num_bed,num_parking,km_from_cbd,suburb_median_income,cash_rate,purchase_price
562.0,2018,2.0,3.0,1.0,23.38,44460.0,1.5,1154000.0
683.0,2018,4.0,6.0,3.0,51.31,32708.0,1.5,850000.0
490.0,2018,3.0,4.0,1.0,9.37,46800.0,1.5,1700000.0
727.0,2018,3.0,5.0,2.0,20.0,40768.0,1.5,1510000.0
59.0,2018,1.0,1.0,1.0,4.43,70304.0,1.5,660000.0
531.0,2018,1.0,4.0,2.0,10.39,36712.0,1.5,1306000.0
955.0,2018,2.0,3.0,0.0,20.0,40768.0,1.5,1400000.0
573.0,2018,2.0,4.0,2.0,26.47,22620.0,1.5,805000.0
930.0,2018,2.0,4.0,3.0,15.0,33644.0,1.5,1655000.0
564.0,2018,1.0,3.0,2.0,15.0,33644.0,1.5,1205000.0
929.0,2018,3.0,5.0,2.0,25.37,43576.0,1.5,1350000.0
402.0,2018,1.0,3.0,2.0,9.37,46800.0,1.5,1510000.0
1019.0,2018,1.0,3.0,2.0,12.96,44564.0,1.5,1830000.0
141.0,2018,1.0,3.0,1.0,12.84,31512.0,1.5,1080000.0
803.0,2018,3.0,5.0,2.0,23.38,44460.0,1.5,1830000.0
569.0,2018,1.0,3.0,3.0,22.57,39052.0,1.5,946000.0
127.0,2018,2.0,2.0,1.0,12.84,31512.0,1.5,690000.0
87.0,2018,1.0,2.0,1.0,13.76,22204.0,1.5,400000.0
111.0,2018,2.0,2.0,1.0,4.72,45604.0,1.5,945000.0
879.0,2018,2.0,4.0,2.0,25.37,43576.0,1.5,1275000.0
512.0,2018,3.0,4.0,2.0,13.32,41288.0,1.5,1443500.0
692.0,2018,2.0,3.0,1.0,55.19,43992.0,1.5,750000.0
390.0,2018,2.0,4.0,2.0,45.41,50336.0,1.5,768000.0
314.0,2018,1.0,3.0,1.0,11.79,33852.0,1.5,1100000.0
140.0,2018,2.0,3.0,2.0,5.94,42172.0,1.5,1400000.0
556.0,2018,2.0,4.0,2.0,18.45,48932.0,1.5,1800000.0
131.0,2018,1.0,2.0,1.0,24.52,30680.0,1.5,565000.0
601.0,2018,2.0,3.0,2.0,27.77,41756.0,1.5,1010000.0
9387.0,2018,2.0,5.0,2.0,49.9,48256.0,1.5,1700000.0
879.0,2018,3.0,5.0,2.0,52.86,39832.0,1.5,765000.0
88.0,2018,1.0,2.0,1.0,13.76,22204.0,1.5,360000.0
102.0,2018,2.0,2.0,1.0,14.99,27248.0,1.5,605000.0
600.0,2018,1.0,2.0,2.0,14.99,27248.0,1.5,1022000.0
581.0,2018,1.0,2.0,1.0,27.77,41756.0,1.5,737000.0
937.0,2018,3.0,4.0,2.0,15.92,39728.0,1.5,1625000.0
450.0,2018,4.0,5.0,2.0,16.01,34684.0,1.5,1680000.0
556.0,2018,3.0,4.0,2.0,13.32,41288.0,1.5,1860000.0
702.0,2018,1.0,3.0,2.0,26.47,22620.0,1.5,770000.0
841.0,2018,2.0,4.0,2.0,52.86,39832.0,1.5,740000.0
501.0,2018,2.0,4.0,2.0,45.41,50336.0,1.5,770000.0
587.0,2018,3.0,5.0,4.0,46.09,33228.0,1.5,1040000.0
669.0,2018,2.0,2.0,1.0,51.31,32708.0,1.5,550000.0
844.0,2018,3.0,6.0,3.0,36.32,37648.0,1.5,1070000.0
808.0,2018,1.0,3.0,2.0,22.54,32032.0,1.5,950000.0
692.0,2018,1.0,3.0,2.0,51.31,32708.0,1.5,480000.0
696.0,2018,3.0,4.0,2.0,15.92,39728.0,1.5,1620000.0
715.0,2018,2.0,4.0,2.0,16.94,32188.0,1.5,1420000.0
904.0,2018,2.0,3.0,4.0,55.19,43992.0,1.5,840000.0
575.0,2018,1.0,3.0,1.0,61.67,28288.0,1.5,690000.0
1292.0,2018,2.0,4.0,2.0,17.9,47424.0,1.5,1570000.0
581.0,2018,1.0,3.0,2.0,27.77,41756.0,1.5,820000.0
862.0,2018,2.0,4.0,3.0,52.86,39832.0,1.5,745000.0
327.0,2018,3.0,3.0,2.0,15.0,33644.0,1.5,1200000.0
702.0,2018,1.0,3.0,1.0,17.06,39624.0,1.5,1125000.0
658.0,2018,2.0,3.0,2.0,21.2,38792.0,1.5,1160000.0
393.0,2018,1.0,3.0,1.0,25.65,35152.0,1.5,695000.0
760.0,2018,2.0,7.0,1.0,71.63,31876.0,1.5,1200000.0
199.0,2018,1.0,2.0,1.0,4.43,70304.0,1.5,1751000.0
556.0,2018,1.0,3.0,2.0,27.77,41756.0,1.5,855000.0
981.0,2018,1.0,2.0,2.0,61.67,28288.0,1.5,685000.0
617.0,2018,3.0,4.0,2.0,10.39,36712.0,1.5,1705000.0
628.0,2018,3.0,5.0,2.0,12.63,47320.0,1.5,1650000.0
468.0,2018,1.0,3.0,1.0,9.88,34736.0,1.5,1400000.0
233.0,2018,2.0,3.0,2.0,25.65,35152.0,1.5,736000.0
854.0,2018,2.0,4.0,3.0,25.37,43576.0,1.5,1260000.0
169.0,2018,2.0,3.0,2.0,9.88,34736.0,1.5,1330000.0
784.0,2018,2.0,4.0,3.0,27.77,41756.0,1.5,1092500.0
1200.0,2018,2.0,3.0,2.0,31.42,54704.0,1.5,1160000.0
557.0,2018,1.0,3.0,4.0,76.92,27456.0,1.5,482000.0
916.0,2018,2.0,3.0,2.0,76.92,27456.0,1.5,520000.0
394.0,2018,1.0,3.0,1.0,22.54,32032.0,1.5,672700.0
639.0,2018,1.0,3.0,1.0,29.97,22724.0,1.5,690000.0
651.0,2018,2.0,3.0,2.0,27.77,41756.0,1.5,1042000.0
480.0,2018,3.0,4.0,2.0,45.41,50336.0,1.5,825000.0
215.0,2018,1.0,3.0,1.0,29.97,22724.0,1.5,545000.0
728.0,2018,3.0,4.0,2.0,13.32,41288.0,1.5,1500000.0
924.0,2018,1.0,3.0,1.0,52.86,39832.0,1.5,620000.0
768.0,2018,2.0,5.0,4.0,50.8,34320.0,1.5,670000.0
1012.0,2018,1.0,3.0,2.0,21.31,19812.0,1.5,1000000.0
570.0,2018,2.0,4.0,2.0,76.92,27456.0,1.5,605000.0
1480.0,2018,3.0,4.0,3.0,17.9,47424.0,1.5,1300000.0
540.0,2018,3.0,5.0,2.0,45.41,50336.0,1.5,1000000.0
4452.0,2018,3.0,3.0,2.0,52.86,39832.0,1.5,1170000.0
556.0,2018,1.0,3.0,2.0,27.77,41756.0,1.5,912000.0
854.0,2018,2.0,4.0,4.0,27.77,41756.0,1.5,1407000.0
6520.0,2018,2.0,3.0,2.0,50.8,34320.0,1.5,1160000.0
582.0,2018,2.0,4.0,3.0,35.53,36764.0,1.5,980000.0
227.0,2018,2.0,3.0,2.0,22.54,32032.0,1.5,670000.0
84.0,2018,1.0,2.0,1.0,13.76,22204.0,1.5,366000.0
689.0,2018,3.0,7.0,4.0,14.61,22672.0,1.5,1230000.0
2206.0,2018,2.0,6.0,2.0,31.57,37024.0,1.5,1244193.0
667.0,2018,1.0,5.0,2.0,18.45,48932.0,1.5,1394000.0
702.0,2018,1.0,3.0,2.0,15.92,39728.0,1.5,1480000.0
657.0,2018,2.0,4.0,1.0,40.41,25792.0,1.5,1725000.0
68.0,2018,1.0,1.0,0.0,4.72,45604.0,1.5,660000.0
89.0,2018,1.0,2.0,1.0,4.73,55484.0,1.5,830000.0
223.0,2018,2.0,3.0,1.0,25.65,35152.0,1.5,805000.0
395.0,2018,1.0,3.0,1.0,35.53,36764.0,1.5,700000.0
547.0,2018,2.0,3.0,1.0,40.99,25844.0,1.5,620000.0
696.0,2018,3.0,4.0,3.0,15.92,39728.0,1.5,1525000.0
551.0,2018,2.0,4.0,2.0,50.8,34320.0,1.5,935000.0
650.0,2018,2.0,3.0,1.0,50.8,34320.0,1.5,550000.0
228.0,2018,2.0,3.0,2.0,16.94,32188.0,1.5,795000.0
321.0,2018,2.0,3.0,1.0,26.82,44096.0,1.5,730000.0
290.0,2018,2.0,4.0,1.0,45.41,50336.0,1.5,705000.0
604.0,2018,2.0,4.0,2.0,45.41,50336.0,1.5,795000.0
790.0,2018,2.0,4.0,2.0,71.67,25116.0,1.5,617562.0
2087.0,2018,1.0,3.0,1.0,38.06,29276.0,1.5,1400000.0
124.0,2018,1.0,3.0,1.0,16.01,34684.0,1.5,752000.0
288.0,2018,2.0,4.0,1.0,6.12,44876.0,1.5,1680000.0
645.0,2018,1.0,3.0,1.0,41.01,36764.0,1.5,590000.0
582.0,2018,0.0,0.0,0.0,45.41,50336.0,1.5,605000.0
683.0,2018,2.0,4.0,2.0,46.81,43680.0,1.5,800000.0
700.0,2018,3.0,5.0,3.0,46.81,43680.0,1.5,1025000.0
613.0,2018,2.0,4.0,2.0,50.8,34320.0,1.5,685000.0
4100.0,2018,0.0,0.0,10.0,50.4,31668.0,1.5,1400000.0
569.0,2018,2.0,4.0,2.0,20.0,40768.0,1.5,1180000.0
192.0,2018,2.0,3.0,1.0,7.23,41236.0,1.5,1325000.0
1000.0,2018,1.0,3.0,6.0,14.61,22672.0,1.5,901500.0
613.0,2018,1.0,3.0,1.0,14.61,22672.0,1.5,1162000.0
670.0,2018,3.0,5.0,4.0,61.67,28288.0,1.5,915000.0
924.0,2018,2.0,3.0,2.0,17.9,47424.0,1.5,1600000.0
116.0,2018,2.0,2.0,1.0,7.23,41236.0,1.5,825000.0
556.0,2018,1.0,3.0,2.0,35.32,33176.0,1.5,650000.0
848.0,2018,2.0,4.0,2.0,46.81,43680.0,1.5,785000.0
556.0,2018,2.0,5.0,2.0,20.0,40768.0,1.5,1370000.0
226.0,2018,2.0,3.0,3.0,4.72,45604.0,1.5,1440000.0
633.0,2018,2.0,3.0,2.0,40.23,39104.0,1.5,670000.0
312.0,2018,1.0,3.0,2.0,26.82,44096.0,1.5,645000.0
544.0,2018,1.0,3.0,2.0,40.99,25844.0,1.5,570000.0
1570.0,2018,2.0,4.0,2.0,55.12,41704.0,1.5,1205000.0
556.0,2018,1.0,3.0,1.0,29.97,22724.0,1.5,750000.0
677.0,2018,1.0,3.0,1.0,41.01,36764.0,1.5,585000.0
227.0,2018,2.0,2.0,2.0,7.23,41236.0,1.5,1180000.0
226.0,2018,2.0,3.0,2.0,15.0,33644.0,1.5,851500.0
562.0,2018,2.0,4.0,2.0,20.0,40768.0,1.5,1080000.0
568.0,2018,1.0,2.0,1.0,57.68,32344.0,1.5,535000.0
462.0,2018,1.0,3.0,1.0,57.68,32344.0,1.5,520000.0
455.0,2018,1.0,3.0,1.0,57.68,32344.0,1.5,585000.0
683.0,2018,2.0,4.0,1.0,40.23,39104.0,1.5,670000.0
676.0,2018,1.0,3.0,1.0,16.94,32188.0,1.5,1290000.0
695.0,2018,1.0,3.0,3.0,19.44,39260.0,1.5,1100000.0
1600.0,2018,2.0,4.0,2.0,16.36,49920.0,1.5,1550000.0
1100.0,2018,2.0,4.0,2.0,15.99,48464.0,1.5,1801000.0
2232.0,2018,1.0,3.0,1.0,17.9,47424.0,1.5,1350000.0
493.0,2018,1.0,4.0,1.0,6.67,58084.0,1.5,1795000.0
855.0,2018,3.0,6.0,2.0,26.82,44096.0,1.5,1200000.0
973.0,2018,2.0,4.0,2.0,17.9,47424.0,1.5,1790000.0
556.0,2018,1.0,3.0,0.0,14.61,22672.0,1.5,880000.0
601.0,2018,4.0,4.0,2.0,14.61,22672.0,1.5,1380000.0
601.0,2018,1.0,3.0,1.0,40.99,25844.0,1.5,700000.0
62.0,2018,1.0,2.0,0.0,7.23,41236.0,1.5,550000.0
689.0,2018,1.0,3.0,1.0,76.92,27456.0,1.5,530000.0
358.0,2018,2.0,3.0,1.0,35.32,33176.0,1.5,660000.0
560.0,2018,2.0,4.0,2.0,46.81,43680.0,1.5,805000.0
297.0,2018,1.0,3.0,0.0,7.23,41236.0,1.5,1525000.0
758.0,2018,3.0,6.0,2.0,51.31,32708.0,1.5,800000.0
121.0,2018,2.0,2.0,0.0,3.3,75764.0,1.5,1620000.0
714.0,2018,2.0,3.0,2.0,71.67,25116.0,1.5,606000.0
620.0,2018,2.0,4.0,2.0,16.36,49920.0,1.5,1300000.0
5268.0,2018,2.0,4.0,2.0,56.37,42172.0,1.5,1605000.0
735.0,2018,1.0,4.0,2.0,52.86,39832.0,1.5,699000.0
847.0,2018,2.0,4.0,2.0,57.08,41652.0,1.5,1095000.0
164.0,2018,1.0,3.0,1.0,3.63,46228.0,1.5,1550000.0
233.0,2018,2.0,3.0,2.0,16.36,49920.0,1.5,1180000.0
450.0,2018,0.0,0.0,0.0,72.13,29952.0,1.5,300000.0
797.0,2018,1.0,3.0,1.0,46.09,33228.0,1.5,1105000.0
638.0,2018,1.0,3.0,1.0,71.67,25116.0,1.5,465000.0
582.0,2018,3.0,5.0,2.0,35.32,33176.0,1.5,1000000.0
177.0,2018,2.0,3.0,0.0,3.3,75764.0,1.5,1860000.0
132.0,2018,1.0,2.0,0.0,4.73,55484.0,1.5,1320000.0
390.0,2018,1.0,3.0,2.0,30.52,30368.0,1.5,620000.0
740.0,2018,1.0,3.0,1.0,25.65,35152.0,1.5,880000.0
620.0,2018,2.0,4.0,4.0,30.52,30368.0,1.5,900000.0
742.0,2018,1.0,3.0,1.0,76.92,27456.0,1.5,505000.0
706.0,2018,2.0,4.0,2.0,46.81,43680.0,1.5,750000.0
202.0,2018,1.0,2.0,0.0,7.23,41236.0,1.5,1300000.0
920.0,2018,2.0,4.0,1.0,57.68,32344.0,1.5,595000.0
1110.0,2018,2.0,5.0,2.0,50.8,34320.0,1.5,650000.0
727.0,2018,1.0,3.0,1.0,40.41,25792.0,1.5,900000.0
524.0,2018,1.0,3.0,2.0,73.16,26468.0,1.5,465000.0
2321.0,2018,3.0,4.0,3.0,51.59,40456.0,1.5,1250000.0
765.0,2018,2.0,4.0,2.0,20.92,44408.0,1.5,1675000.0
506.0,2018,1.0,3.0,0.0,73.16,26468.0,1.5,445000.0
564.0,2018,1.0,4.0,2.0,46.1,33696.0,1.5,668000.0
493.0,2018,1.0,2.0,1.0,73.16,26468.0,1.5,450000.0
980.0,2018,3.0,5.0,6.0,40.41,25792.0,1.5,1265000.0
99.0,2018,1.0,2.0,1.0,16.36,49920.0,1.5,780000.0
455.0,2018,1.0,3.0,1.0,73.16,26468.0,1.5,486000.0
186.0,2018,1.0,2.0,2.0,30.52,30368.0,1.5,540000.0
518.0,2018,2.0,3.0,2.0,40.41,25792.0,1.5,805000.0
512.0,2018,2.0,4.0,2.0,40.41,25792.0,1.5,919000.0
556.0,2018,2.0,4.0,1.0,30.52,30368.0,1.5,775000.0
670.0,2018,1.0,3.0,2.0,61.67,28288.0,1.5,805000.0
526.0,2018,2.0,4.0,2.0,16.36,49920.0,1.5,1443300.0
772.0,2018,2.0,4.0,2.0,17.09,48152.0,1.5,1900000.0
196.0,2018,1.0,2.0,0.0,3.63,46228.0,1.5,1650000.0
125.0,2018,1.0,2.0,0.0,3.3,75764.0,1.5,1080000.0
4500.0,2018,3.0,5.0,3.0,33.57,32604.0,1.5,1801000.0
353.0,2018,1.0,3.0,1.0,46.81,43680.0,1.5,580000.0
301.0,2018,2.0,3.0,2.0,61.67,28288.0,1.5,660000.0
600.0,2018,2.0,4.0,2.0,30.52,30368.0,1.5,780000.0
639.0,2018,1.0,2.0,5.0,46.1,33696.0,1.5,570000.0
124.0,2018,1.0,2.0,1.0,25.65,35152.0,1.5,560000.0
644.0,2018,2.0,3.0,2.0,72.13,29952.0,1.5,590000.0
588.0,2018,1.0,1.0,1.0,76.92,27456.0,1.5,355000.0
555.0,2018,2.0,4.0,3.0,36.79,35620.0,1.5,690000.0
613.0,2018,2.0,5.0,1.0,41.01,36764.0,1.5,632500.0
581.0,2018,2.0,4.0,2.0,73.16,26468.0,1.5,610000.0
1024.0,2018,2.0,3.0,2.0,8.07,53404.0,1.5,1679000.0
639.0,2018,3.0,5.0,3.0,72.13,29952.0,1.5,825000.0
380.0,2018,2.0,4.0,3.0,30.52,30368.0,1.5,775000.0
739.0,2018,2.0,3.0,0.0,6.67,58084.0,1.5,1795000.0
582.0,2018,2.0,4.0,3.0,61.67,28288.0,1.5,1120000.0
930.0,2018,2.0,4.0,2.0,15.99,48464.0,1.5,1840000.0
541.0,2018,1.0,4.0,1.0,57.68,32344.0,1.5,555000.0
1195.0,2018,2.0,3.0,2.0,50.8,34320.0,1.5,750000.0
639.0,2018,2.0,4.0,2.0,40.41,25792.0,1.5,915000.0
125.0,2018,1.0,2.0,2.0,23.17,34320.0,1.5,607000.0
392.0,2018,1.0,3.0,1.0,30.52,30368.0,1.5,658000.0
139.0,2018,1.0,2.0,1.0,3.3,75764.0,1.5,1011000.0
820.0,2018,2.0,4.0,2.0,50.8,34320.0,1.5,785000.0
197.0,2018,2.0,3.0,2.0,7.12,57928.0,1.5,1861000.0
559.0,2018,1.0,3.0,1.0,40.23,39104.0,1.5,593000.0
948.0,2018,2.0,3.0,1.0,61.83,29588.0,1.5,1012500.0
529.0,2018,2.0,4.0,3.0,45.52,41288.0,1.5,755000.0
116.0,2018,2.0,2.0,1.0,23.17,34320.0,1.5,600000.0
20695.0,2018,2.0,2.0,2.0,13.73,32448.0,1.5,785000.0
658.0,2018,2.0,3.0,2.0,50.8,34320.0,1.5,780000.0
321.0,2018,1.0,3.0,1.0,71.67,25116.0,1.5,430000.0
904.0,2018,2.0,4.0,2.0,76.92,27456.0,1.5,775500.0
923.0,2018,2.0,4.0,4.0,23.17,34320.0,1.5,1099000.0
609.0,2018,2.0,4.0,2.0,50.75,38168.0,1.5,1160000.0
309.0,2018,2.0,3.0,1.0,26.82,44096.0,1.5,787500.0
651.0,2018,1.0,3.0,1.0,50.75,38168.0,1.5,650000.0
402.0,2018,2.0,3.0,1.0,14.81,25116.0,1.5,1350000.0
128.0,2018,2.0,2.0,2.0,8.08,35412.0,1.5,735000.0
240.0,2018,2.0,4.0,0.0,3.3,75764.0,1.5,1900000.0
565.0,2018,1.0,3.0,2.0,30.52,30368.0,1.5,680000.0
582.0,2018,3.0,5.0,4.0,76.65,29120.0,1.5,1250000.0
69.0,2018,1.0,2.0,1.0,8.08,35412.0,1.5,630000.0
776.0,2018,3.0,6.0,1.0,14.81,25116.0,1.5,1850000.0
105.0,2018,1.0,2.0,1.0,25.65,35152.0,1.5,432000.0
639.0,2018,4.0,11.0,3.0,50.75,38168.0,1.5,1590000.0
789.0,2018,2.0,4.0,2.0,50.75,38168.0,1.5,835000.0
162.0,2018,2.0,3.0,1.0,25.65,35152.0,1.5,752000.0
708.0,2018,1.0,3.0,2.0,30.52,30368.0,1.5,685000.0
855.0,2018,0.0,0.0,0.0,50.75,38168.0,1.5,675000.0
590.0,2018,2.0,4.0,2.0,50.75,38168.0,1.5,785000.0
506.0,2018,1.0,3.0,1.0,71.67,25116.0,1.5,475000.0
670.0,2018,2.0,4.0,2.0,50.8,34320.0,1.5,741000.0
491.0,2018,2.0,4.0,2.0,69.2,27508.0,1.5,535000.0
669.0,2018,3.0,5.0,2.0,50.75,38168.0,1.5,925000.0
780.0,2018,2.0,4.0,2.0,72.13,29952.0,1.5,740500.0
569.0,2018,1.0,2.0,0.0,41.01,36764.0,1.5,430000.0
510.0,2018,2.0,4.0,2.0,72.13,29952.0,1.5,665000.0
761.0,2018,2.0,4.0,1.0,45.52,41288.0,1.5,655000.0
91.0,2018,1.0,1.0,1.0,14.81,25116.0,1.5,585000.0
569.0,2018,3.0,6.0,2.0,14.81,25116.0,1.5,1890000.0
1353.0,2018,0.0,0.0,0.0,15.99,48464.0,1.5,1650000.0
117.0,2018,2.0,2.0,1.0,3.18,55276.0,1.5,1228000.0
581.0,2018,1.0,2.0,1.0,73.16,26468.0,1.5,385000.0
518.0,2018,1.0,3.0,2.0,36.79,35620.0,1.5,620000.0
680.0,2018,1.0,3.0,4.0,40.23,39104.0,1.5,640000.0
4961.0,2018,2.0,4.0,3.0,49.9,48256.0,1.5,1600000.0
708.0,2018,2.0,3.0,3.0,73.16,26468.0,1.5,505000.0
601.0,2018,3.0,4.0,2.0,73.16,26468.0,1.5,950000.0
6839.0,2018,3.0,5.0,6.0,33.22,33540.0,1.5,1400000.0
250.0,2018,1.0,2.0,1.0,46.1,33696.0,1.5,407000.0
740.0,2018,2.0,3.0,2.0,46.89,36868.0,1.5,1500000.0
920.0,2018,3.0,4.0,3.0,50.4,31668.0,1.5,1000000.0
137.0,2018,1.0,2.0,1.0,25.65,35152.0,1.5,635000.0
441.0,2018,2.0,4.0,2.0,25.65,35152.0,1.5,862000.0
594.0,2018,2.0,3.0,2.0,20.92,44408.0,1.5,1500000.0
1001.0,2018,3.0,5.0,2.0,42.2,38064.0,1.5,1100000.0
699.0,2018,1.0,3.0,1.0,71.67,25116.0,1.5,410000.0
702.0,2018,3.0,4.0,3.0,30.52,30368.0,1.5,680000.0
784.0,2018,1.0,3.0,1.0,23.74,55120.0,1.5,1650000.0
166.0,2018,2.0,3.0,2.0,1.67,57772.0,1.5,1798888.0
1619.0,2018,2.0,6.0,10.0,44.11,42328.0,1.5,1026000.0
256.0,2018,1.0,3.0,2.0,23.17,34320.0,1.5,695000.0
243.0,2018,2.0,3.0,2.0,9.37,48568.0,1.5,1340000.0
569.0,2018,3.0,4.0,2.0,50.75,38168.0,1.5,792000.0
10000.0,2018,3.0,6.0,3.0,57.68,32344.0,1.5,1450000.0
562.0,2018,2.0,5.0,2.0,41.01,36764.0,1.5,683000.0
288.0,2018,3.0,4.0,1.0,19.97,37908.0,1.5,918000.0
412.0,2018,2.0,4.0,1.0,25.65,35152.0,1.5,815000.0
753.0,2018,1.0,3.0,3.0,69.2,27508.0,1.5,440000.0
575.0,2018,1.0,3.0,1.0,41.01,36764.0,1.5,675000.0
556.0,2018,1.0,3.0,1.0,29.97,22724.0,1.5,705000.0
400.0,2018,2.0,4.0,2.0,36.79,35620.0,1.5,685000.0
695.0,2018,2.0,4.0,3.0,17.67,31876.0,1.5,1260000.0
88.0,2018,1.0,1.0,1.0,4.66,71812.0,1.5,660000.0
1021.0,2018,2.0,3.0,3.0,41.01,36764.0,1.5,576000.0
270.0,2018,1.0,3.0,1.0,46.98,32864.0,1.5,425000.0
681.0,2018,2.0,4.0,2.0,50.75,38168.0,1.5,915000.0
5565.0,2018,3.0,4.0,3.0,57.68,32344.0,1.5,1400000.0
872.0,2018,1.0,3.0,1.0,46.98,32864.0,1.5,612500.0
601.0,2018,2.0,3.0,2.0,46.1,33696.0,1.5,725000.0
544.0,2018,1.0,3.0,1.0,46.1,33696.0,1.5,560000.0
786.0,2018,2.0,4.0,2.0,30.52,30368.0,1.5,840000.0
450.0,2018,2.0,3.0,2.0,26.82,44096.0,1.5,730000.0
575.0,2018,1.0,3.0,1.0,14.81,25116.0,1.5,1200000.0
518.0,2018,2.0,3.0,2.0,50.8,34320.0,1.5,556000.0
232.0,2018,2.0,3.0,1.0,69.2,27508.0,1.5,415000.0
577.0,2018,2.0,4.0,2.0,41.01,36764.0,1.5,624000.0
114.0,2018,1.0,2.0,1.0,15.89,40144.0,1.5,765000.0
2603.0,2018,1.0,3.0,1.0,35.29,37960.0,1.5,1670000.0
465.0,2018,2.0,4.0,4.0,45.52,41288.0,1.5,680000.0
695.0,2018,1.0,4.0,1.0,6.44,51740.0,1.5,1890000.0
556.0,2018,2.0,5.0,2.0,15.89,40144.0,1.5,1775000.0
607.0,2018,1.0,3.0,4.0,20.47,23140.0,1.5,810000.0
1012.0,2018,3.0,5.0,2.0,28.89,24128.0,1.5,1199000.0
538.0,2018,1.0,4.0,3.0,20.47,23140.0,1.5,700000.0
144.0,2018,1.0,3.0,0.0,4.66,71812.0,1.5,1180000.0
607.0,2018,1.0,4.0,1.0,13.73,32448.0,1.5,1756000.0
942.0,2018,2.0,4.0,2.0,31.42,54704.0,1.5,1650000.0
757.0,2018,2.0,4.0,2.0,69.2,27508.0,1.5,545000.0
582.0,2018,1.0,3.0,2.0,13.73,32448.0,1.5,1240000.0
1214.0,2018,2.0,4.0,2.0,10.07,52728.0,1.5,1852000.0
679.0,2018,2.0,4.0,2.0,21.99,39936.0,1.5,1273000.0
841.0,2018,3.0,5.0,3.0,21.99,39936.0,1.5,1818000.0
112.0,2018,1.0,2.0,1.0,4.66,71812.0,1.5,978000.0
335.0,2018,4.0,4.0,1.0,16.06,39728.0,1.5,1230000.0
584.0,2018,1.0,3.0,1.0,36.79,35620.0,1.5,650000.0
721.0,2018,3.0,3.0,4.0,54.12,43524.0,1.5,1490000.0
885.0,2018,1.0,4.0,3.0,46.1,33696.0,1.5,620000.0
213.0,2018,2.0,3.0,2.0,20.47,23140.0,1.5,605000.0
616.0,2018,1.0,3.0,0.0,69.2,27508.0,1.5,406000.0
594.0,2018,3.0,4.0,2.0,15.89,40144.0,1.5,1387500.0
737.0,2018,2.0,4.0,4.0,46.1,33696.0,1.5,680000.0
540.0,2018,2.0,3.0,3.0,36.79,35620.0,1.5,675000.0
783.0,2018,2.0,4.0,5.0,45.52,41288.0,1.5,780000.0
98.0,2018,1.0,2.0,1.0,23.17,34320.0,1.5,472000.0
5505.0,2018,3.0,4.0,2.0,57.68,32344.0,1.5,806000.0
599.0,2018,2.0,4.0,2.0,40.23,39104.0,1.5,720000.0
101.0,2018,1.0,3.0,0.0,3.18,55276.0,1.5,1550000.0
101.0,2018,2.0,2.0,1.0,4.66,71812.0,1.5,720000.0
129.0,2018,2.0,2.0,1.0,1.67,57772.0,1.5,1330000.0
2315.0,2018,3.0,3.0,1.0,63.97,41184.0,1.5,1500000.0
160.0,2018,2.0,2.0,1.0,21.55,40040.0,1.5,635000.0
594.0,2018,2.0,4.0,2.0,57.68,32344.0,1.5,662500.0
667.0,2018,3.0,4.0,2.0,39.78,41964.0,1.5,1010000.0
831.0,2018,2.0,3.0,1.0,39.51,29380.0,1.5,580000.0
147.0,2018,2.0,2.0,1.0,1.67,57772.0,1.5,1760000.0
522.0,2018,2.0,4.0,2.0,17.07,47528.0,1.5,1253000.0
435.0,2018,1.0,3.0,2.0,20.47,23140.0,1.5,700000.0
355.0,2018,2.0,5.0,1.0,7.21,20800.0,1.5,1400000.0
575.0,2018,2.0,3.0,1.0,8.15,38324.0,1.5,1566000.0
790.0,2018,1.0,3.0,2.0,14.87,31928.0,1.5,1710000.0
760.0,2018,2.0,4.0,3.0,21.99,39936.0,1.5,1730000.0
878.0,2018,2.0,3.0,1.0,21.32,40924.0,1.5,800000.0
556.0,2018,2.0,3.0,2.0,25.6,20644.0,1.5,849000.0
727.0,2018,2.0,3.0,1.0,17.07,47528.0,1.5,1725000.0
700.0,2018,3.0,4.0,3.0,21.99,39936.0,1.5,1900000.0
435.0,2018,1.0,3.0,1.0,45.52,41288.0,1.5,652000.0
94.0,2018,1.0,2.0,2.0,9.84,35412.0,1.5,560000.0
531.0,2018,1.0,3.0,1.0,50.79,32812.0,1.5,580000.0
504.0,2018,1.0,3.0,2.0,26.82,44096.0,1.5,807500.0
398.0,2018,1.0,3.0,2.0,8.19,59228.0,1.5,1875000.0
1898.0,2018,2.0,5.0,2.0,40.73,38584.0,1.5,1650000.0
850.0,2018,1.0,4.0,2.0,45.75,28912.0,1.5,645000.0
751.0,2018,1.0,3.0,3.0,39.51,29380.0,1.5,747500.0
485.0,2018,1.0,3.0,2.0,39.51,29380.0,1.5,630000.0
512.0,2018,3.0,4.0,5.0,39.51,29380.0,1.5,1315000.0
308.0,2018,2.0,3.0,2.0,8.15,38324.0,1.5,1270000.0
655.0,2018,2.0,4.0,2.0,69.89,35464.0,1.5,630000.0
569.0,2018,1.0,3.0,2.0,19.97,37908.0,1.5,1000000.0
129.0,2018,1.0,2.0,0.0,4.66,71812.0,1.5,1138000.0
451.0,2018,1.0,3.0,1.0,46.1,33696.0,1.5,605000.0
853.0,2018,1.0,4.0,2.0,12.24,28496.0,1.5,1735000.0
